-1.265513361044681233e+03,2.490093919801244340e+02,-1.072017545025261853e+02,5.207018696414830856e+02,-5.305315003899836483e+02,9.626583260715497659e+01,-1.269739964127986127e+02,3.635146320883778799e+02,1.517040283888273962e+02,-1.054629664195275893e+02,1.164700939124746952e+02,-4.299271326222549305e+02,2.832236531759576224e+02,1.051697588394500968e+02,-5.592951289866784919e+02,1.849090902446558289e+02,8.877086356049403548e+01,1.020076068924521309e+02,2.371634682054670051e+01,1.308565274453683003e+02,5.530463435681073570e+00,4.644559397174779036e+01,2.533018115367655412e+02,1.684322110299059005e+01,2.624001384184069252e+01,-6.518633090145311826e+01,-7.554272614708614242e+01,-5.702581265382590203e+01,-1.639612298472084895e+00,-1.518935884795587867e+02
-9.252569700773378827e+02,6.062566008384356309e+01,1.058412721820196793e+03,-5.723965872434182955e+01,9.180809639084087621e+02,4.673122767584967505e+02,-5.171628042658146569e+02,8.763461504341427144e+01,-2.284293735937704355e+02,-2.086129854780978476e+01,1.410855394919575190e+01,-4.449884257283505207e+01,2.377382351315147275e+02,-3.083452922931156195e+02,-2.014459218646674969e+02,1.947149987954011578e+02,-6.352632365211774612e+01,-8.247765640148348609e+01,-2.388755881180967720e+02,1.486371855543376626e+02,-5.730884971115990822e+01,-5.061874062432764276e+01,-3.478494701916709886e+01,4.402668819779327123e+02,-1.699159488697317499e+02,9.465408564476734909e+01,3.993173975348145177e+02,-5.705160699112415301e+01,6.107696747021375927e+01,5.313591519650767481e+01
-1.337153238660536772e+03,1.139248261522177188e+02,1.975638784741675025e+01,2.519607830878856589e+02,-4.063315995694528624e+02,-6.068510024083557397e+01,-3.960294764111251880e+02,3.554574312462160037e+02,3.698724485570257912e+02,4.858250814690146626e+02,2.710241600679428871e+02,-3.409537322036729279e+02,2.755724943704925067e+02,8.167396220281514019e+00,-4.415497209165457093e+02,9.642385265707862629e+01,1.295994129265835113e+02,2.051813504540384372e+02,-4.903690238847234184e+01,1.334048974823894298e+02,-6.986973027548160076e+01,-4.922312728200593313e+01,1.003073545238350448e+02,3.759963705463344041e+01,-1.155235245985348991e+00,1.370368046572866660e+02,-1.375557953188420335e+01,-2.432627081305111716e+01,3.034800538023768723e+01,-2.153384029889019757e+02
-2.784885224829222921e+02,1.345097921905634450e+02,7.345162804455220567e+02,-3.272128955166732567e+02,7.840167293668710045e+02,6.188432169191204366e+02,-2.980325745981253931e+02,-2.334586880932844792e+02,-2.742119516763614797e+02,-9.243506424837610780e+01,-2.274143722656249338e+02,-4.013072390456885330e+01,3.242805573087255766e+02,-5.510947764083359743e+02,-5.216235701596326990e+00,7.016350717731752695e+01,3.060791848587858226e+02,-3.837995888030293372e+02,4.439801616058740592e+02,-9.003419531526967035e+01,-3.947003647503984780e+01,-2.017735717106645552e+02,-5.170912706304093263e+02,7.890624107701323453e+01,3.573484270260127573e+02,2.346309911441216229e+02,-2.113387051900961353e+02,-2.076277265331803790e+02,1.055681073468826412e+02,5.607079737982922296e+01
-1.179056212845021719e+03,-1.413243593223273251e+02,6.439337784526131827e+02,2.906782471286323357e+02,4.540668798491037705e+02,1.012907035806545991e+03,-5.606568088867599045e+02,4.461633192418294129e+02,-1.475344197575342662e+02,2.635243344609178848e+02,-3.238945236054097450e+02,1.370205481132854572e+02,-5.435643171901958226e+01,-5.406682550149631084e+01,4.333627538165193869e+02,-1.645283056799138421e+02,3.481908045212250045e+02,-2.568309420958656233e+02,-2.674271775749845688e+02,-1.735969795034113474e+02,5.162282007533659112e+01,3.233823101381420884e+02,-9.766440263036629688e+01,6.069789587749631465e+01,-9.050556968829469895e+01,3.978971496007107334e+01,-1.362532153704737823e+02,-2.728757804063340586e+01,3.477566559365557737e+02,-3.393964967193056737e+02
-8.032649312555948882e+02,3.707552963946920244e+01,4.097286242429330514e+02,-1.818962328453553994e+02,-1.214685220076796845e+01,4.457692627951103646e+02,-4.190932311686560183e+02,2.696939806480539801e+02,-5.531457016715413602e+02,2.907283186391497907e+02,3.218610779022790211e+02,-2.652219611984399990e+02,8.252287876415093137e+01,6.509797547766642367e+01,-2.139508335624739175e+02,-6.296579191049358926e+00,9.923075089396521165e+00,2.154537108163770753e+01,-1.819380149545178824e+02,3.199248751800261061e+02,1.375525785376102021e+02,2.783682253069549688e+02,2.066842501832814207e+02,6.876188808770045569e+01,-2.244566691884752530e+01,1.698028399694372865e+02,2.415494417535115588e+02,-2.087012834324690971e+02,-1.255159268993068054e+02,2.823460458500420600e+02
-1.518569689671081278e+03,4.450017316612127161e+02,-3.389211699773335340e+02,5.033724847879120148e+02,1.288567317796253064e+02,9.314617955233278508e+02,3.055997934276708072e+00,4.882130512189628462e+02,1.349573464074753204e+01,4.331023260517916356e+02,-2.718863993084091248e+02,2.316313628219228065e+02,-1.611487960152839207e+02,2.577561378714360103e+02,1.437062337279587325e+02,9.445312297940379409e+00,-5.214596994236382699e+01,-3.520439367466657643e+01,-2.133991941161905856e+02,-1.488759151765594027e+02,1.752507387470620017e+02,8.224449267801807650e+01,-1.587477152613519706e+02,-4.122500527720084307e+01,-1.021264139558730619e+02,6.325198656545920528e+01,-2.257967823142885209e+02,3.501564787327740191e+01,-1.857035884782297046e+02,2.332888897731827171e+01
-1.284172161429199832e+03,5.121380080547631906e+02,1.044758641064946005e+03,-1.911061134522356610e+02,8.246004713470100569e+02,4.114016495086148666e+02,-6.745294614305749974e+02,-2.662651963223556209e+02,-4.403573198744682031e+02,2.150472476717117161e+02,-2.288965783588160434e+02,1.888491722351279236e+02,-1.393745823529640973e+02,-3.907917161692488435e+02,3.187792580436786807e+02,6.925091601202767322e+01,3.354900697703278034e+00,-5.227373497112347422e+02,1.922623048464631665e+02,3.026622328357090055e+02,1.148460507916673663e+02,2.458412540965282176e+02,1.080728074042842621e+02,8.852847941559475942e+01,-8.022288609340744614e+00,1.628284272080804556e+02,1.545062102485145950e+01,-9.240773624510768514e+01,3.403035793603436900e+02,-4.109659013727691672e+02
-6.651764890574120273e+02,-8.102353601959361384e+00,4.484575040210444854e+02,2.233618605695491794e+02,4.230869663478617326e+02,8.480038474011065546e+02,-1.675672856501001036e+02,5.589307111641408454e+01,-4.211148446896515338e+02,3.057085239405989796e+02,-3.693272088785339520e+02,4.702152108423960897e+01,-6.059707456256812748e+02,-4.784140489067680413e+00,3.121346747192585553e+02,-3.877702357591197710e+02,3.139511824042086232e+02,-9.094699734190554352e+01,3.052910550502319325e+02,-2.340488465275417127e+02,5.708122748933035240e+01,2.074537265325696183e+02,-2.082945643811549985e+01,1.703850545094487643e+02,-1.278744688998890950e+02,-1.061807316515560871e+02,-1.365039610561905192e+02,1.494309321512008104e+01,2.194767389874737376e+02,-4.450459786013097983e+02
-1.128725660854205898e+03,2.055445082906807954e+02,1.143400007103619629e+02,1.246331863561666182e+02,-6.723113999976023933e+02,-8.685910670543735534e+01,-3.540345846329722690e+02,4.325001929150005253e+02,5.401063174998897694e+02,1.425394691727156271e+02,2.636138019266193169e+02,-3.103395025811046253e+02,3.914481157200717689e+02,-2.088882644255376420e+01,-4.184242799214388242e+02,7.545320956094121811e+01,1.271039030011512665e+02,1.970110544090486258e+02,-2.206877174326140079e+01,1.117132125721942089e+02,-1.444367302708225793e+02,-5.639350439361383138e+00,9.490012046513960797e+01,-8.867517923529622692e+01,-3.089112899609562390e+01,1.008657845405216023e+02,3.001441384720655137e+01,-1.072264151188956447e+02,1.171647688064938819e+02,-3.658788898529022617e+02
-1.270177290564477744e+03,-8.649493495683857702e+01,1.113273818781842550e+02,-3.022919335624297332e+02,2.299057511896189254e+01,2.009412600219667979e+02,-3.114394751912866468e+02,3.240495985895696549e+02,3.122748102268644743e+01,7.050631782524146729e+02,3.125524287697922432e+02,-3.174396536311145312e+01,7.546765089016354011e+01,1.412465599205607418e+02,-2.596719477297220919e+02,5.840478564636510583e+01,1.471528051416202345e+02,2.204044512733339616e+02,2.288671284137217583e+02,7.333795828583311049e+01,-1.573909236213118561e+02,1.697942379589287043e+02,1.772919132128336912e+02,2.778649816905490297e+02,2.100444430170985584e+02,3.318962489891782042e+01,-3.953580428362384680e+01,9.428421481570288165e+01,-8.771187433687930479e+01,2.496535149501774811e+02
-8.986962940944571301e+02,2.834317289213853996e+02,8.925548896298045065e+02,4.745699125927105797e+02,9.673979307532877101e+02,6.025239642949333074e+02,-3.951283330577588799e+02,-4.509911403995950963e+01,-6.129163801669891427e+02,-4.384681012317335558e+02,-2.909415392598232302e+02,-1.687708620324863773e+02,-2.300035083784540575e+02,-2.541202895082747943e+02,-7.943275479847977749e+01,1.805030072918175676e+01,-1.339440858736448661e+02,-1.691419966954368590e+02,-2.047721729854614523e+02,3.248020160909682374e+01,2.221707439913097630e+02,3.190385607374661276e+02,-9.558422013405191819e+01,4.091203161421869794e+00,1.722873454370266586e+02,5.474170241783926372e+01,2.460740283266349309e+02,2.523686438379715185e+02,2.585511375890664567e+02,-3.907556702716063768e+01
-1.031133000226013110e+03,3.973605724726495509e+02,1.202376322933903793e+03,2.979490369939113847e+01,1.086101160429674565e+03,5.594667180567344076e+02,-4.534864396797972290e+02,-3.466982460098869865e+02,-3.110149804652951957e+02,-4.681971897120343584e+01,-1.885030111396659720e+02,1.271173630877511584e+02,1.838826144950922696e+02,-4.591256617549256589e+02,1.621549680029769718e+02,1.489264835850294730e+02,1.794754393445265634e+02,-2.615927998781872361e+02,2.169908127058063130e+01,-1.948515419848073407e+02,-8.738551953356136437e+01,1.267523665709289560e+02,-1.723062681125719848e+02,2.625068222755983811e+02,5.483978969497909617e+01,6.971808953905109263e+01,-2.492903793144215996e+01,-4.067333694852184323e+01,2.569924113690627792e+02,-2.419749787732258142e+02
-1.931679825905182213e+02,-1.339722554052546002e+02,5.996902221176351304e+02,-8.566854953110014037e+01,2.840649085742305715e+02,2.393588853318822203e+02,-2.331779368172334443e+02,1.367867734394380932e+02,-4.436475489407819737e+02,2.427181473622921715e+02,4.138372048313750611e+02,-3.795468707564901933e+02,-1.257287759191959609e+01,-1.778084632063903427e+02,-3.915641580167566076e+02,1.824123194981274310e+02,-3.283532312379747395e+02,4.501849868366791156e+02,8.421403905249960076e+01,2.113241290505927168e+02,-6.077025400026409585e+01,1.303340252914703399e+02,-1.535677249052780269e+01,-5.775800636742618366e+01,5.828136157779204041e+01,-3.428713895172521120e+01,1.868137882973821604e+02,8.435466566432376112e+01,-1.231797503799369622e+02,8.657569870300712012e+01
-5.084482587312342048e+02,-2.584769719440911899e+02,6.215734032622968925e+02,-2.088605764576003878e+02,-1.160154782885738882e+02,-5.815102301420919417e+01,-3.761084283673113191e+02,4.964912794135257172e+02,9.128258219472489543e+01,-1.688827496472063388e+02,5.721383440392116881e+02,-3.900623225936814720e+02,2.050324563776752029e+02,-4.644372412817237432e+02,-3.455627399231607342e+02,6.489472176775775836e+01,-2.601871996139183807e+02,4.289047475110642722e+02,4.524212683915170885e+01,1.253487899890360922e+02,1.144556865819455140e+02,-1.594685194438415863e+02,-1.316942054196741765e+02,-4.957188393264238471e+02,-8.474743310735327384e+01,9.384571835739410517e+01,7.281938289944275766e+01,1.270521623062124661e+02,-1.092838162089796441e+02,-3.292770176377027980e+01
-7.777187043534405575e+02,-1.914312493363775047e+01,1.144756936081003005e+03,2.750393363529032058e+02,1.059546762544252260e+03,6.178159242217333258e+02,-3.997702303089221232e+02,-9.244498226803935381e+01,-2.100514238148137167e+02,1.608283090593950249e+02,-1.803357518398943853e+02,-1.011110048126081118e+01,1.262506343284583323e+02,-3.338877392575789145e+02,1.534863536952643983e+02,2.939032486505999486e+02,5.325639913329448660e+01,-9.769802704080257527e+00,-4.279726752569834503e+02,1.935080777858864565e+02,-2.547398492979353080e+02,-1.474203926275673382e+02,-1.923051240404043938e+02,-1.527116065495999635e+02,-1.937753610180046167e+02,2.492760897398875102e+02,1.401660069176509751e+02,-5.750660311761511423e+01,1.444517951755179581e+02,-1.885975377232830965e+02
-1.305085388779255027e+02,-2.534730681465308635e+02,2.493602519306752754e+02,-3.347556614829066461e+02,-2.696750328584793124e+02,-7.067561561090430189e+01,1.649568589223274557e+02,-1.416908930423650759e+02,-5.262649075215087890e+01,4.555091544029152146e+02,4.502549973028031332e+02,-3.618502212221379750e+02,1.054728442635420294e+02,1.548375263509085471e+02,-9.932545106026579163e+01,-1.045410324450441308e+01,2.888551117752166988e+02,2.084689175386523914e+02,4.621130268828777616e+02,-1.650998752446158733e+02,5.260717832121979853e+01,-3.458822229458797892e+01,8.517244612148070360e+01,-1.681719776053582791e+02,2.172714587914599349e+02,-1.907575345770533914e+01,-9.497158088608695437e+01,4.175507417715191849e+01,1.903510706951320515e+02,3.377094303693780120e+01
-8.460899716222234019e+02,2.956295871541140841e+01,4.975184865200944841e+02,-1.766658751423742757e+01,2.376089160793635813e+02,-6.598688779936298943e+01,1.302309676773187732e+02,3.586493891301323345e+01,-2.729358721388026083e+02,5.424307070681594496e+02,4.152487249633711031e+02,-2.596908398341824977e+02,-1.232390894454961767e+02,1.363523919474197328e+02,-1.949061154346849207e+02,-2.444009789602321092e+01,-1.248851119704665535e+02,1.220015312200916355e+02,-1.413063225847033380e+02,5.207441648214215775e+02,-1.240528255567561189e+02,3.302126457576833900e+02,2.936529687780823679e+02,-1.672048419168305884e+02,-2.049551510807410182e+01,3.540745039900039615e+01,-1.165837680620993666e+02,-3.998078402309702142e+02,-9.963536275917873297e+01,-2.200966732596461100e+02
-7.216767780444693869e+01,1.944771397543433693e+02,6.902557201667485742e+02,1.199410960814951821e+01,6.272857449654906077e+02,4.802680725637601995e+02,6.762932434891727951e+01,-2.343713181322976595e+02,-7.492799111983374587e+02,-2.297705737292112929e+02,-1.034546795413935882e+02,-3.771019907103600985e+02,-8.732604277740475140e+01,-4.370994419588798223e+02,-9.857161897482409074e+01,1.440212245264407054e+00,-3.598395251674559745e+02,-2.434861068177058030e+02,2.771830745507575671e+02,2.805624469827335474e+02,2.484494990861698227e+02,-3.806893652987870524e+01,-2.419567847190951113e+02,-1.894413170072059813e+02,1.645479708518868165e+02,3.245407874641795161e+02,-1.663272798495584368e+02,1.940672081375540756e+02,-8.869024058685623402e+01,-1.850209515154629685e+02
-6.777524039927087642e+02,1.727676748185392341e+02,1.077920746082111691e+03,8.210892325094928879e+01,1.006872654035961091e+03,6.384901113412608993e+02,-4.223140718059256074e+02,-3.825229494709474238e+02,-3.300251972205639390e+02,-3.945977516714234667e+01,-2.496195317228239503e+02,-2.580818700841123103e+01,1.947678831842974887e+02,-4.486947703063564177e+02,1.793809019327003682e+02,2.105951036708925130e+02,2.766812625691700305e+02,-2.597548868733211407e+02,7.621120566355045867e+01,1.701522576554314625e+01,-2.505967986654036963e+02,5.807573553274254863e+01,-2.914292963700610812e+02,2.834513382174073826e+01,1.391862502484384549e+02,2.278232273895347078e+02,2.437771838292946569e+01,2.818070563433549225e+00,2.382896353254178052e+02,-3.282316195863261896e+02
1.932932605033480229e+02,-2.744290896147468857e+02,2.019293218086191928e+02,-2.500389437691796957e+02,4.658580583625354734e+02,9.866202036224003677e+02,1.104924787848598129e+02,-5.403667152872577617e+01,-2.083046231340196073e+02,1.864719743234610121e+02,-1.813186383913695181e+02,-1.709236401970867405e+02,4.541880490413015536e+01,-4.918785439473611376e+01,2.175173952613037613e+02,-2.899756880933906018e+02,1.200603960355302604e+02,-1.211887394451358446e+01,2.556963575446995378e+02,2.802174894595814081e+01,-2.906239062806204743e+01,3.184130878390389512e+02,1.209998106057002687e+01,1.560289067451236917e+02,3.353808228759514520e+01,-2.734440131903670590e+01,-2.297022682658221848e-01,1.770064151902786023e+02,1.396131940905614499e+02,-1.609394157045693987e+02
-1.445035952342295786e+03,1.756254528546953964e+02,8.692537085867770656e+02,-2.686804003857958492e+02,1.125748026104076416e+03,3.956616081126381346e+02,-5.716078907719764857e+02,-1.118542227679622414e+02,-4.707080831842465045e+02,3.285892664140303623e+02,-2.765065807574866596e+01,3.112621774318770349e+02,3.258761869871708541e+02,-1.691722446969471889e+02,4.404100701998561931e+02,1.815827685390168256e+02,-8.030818903848732759e+01,-2.274361244413775012e+02,1.350221994149061970e+02,4.534886696003775342e+01,-5.753633965451578547e+01,1.736572363684893503e+02,1.535533299507529819e+02,1.359332845815172846e+02,8.695971846899483637e+01,-6.497424802220257334e+01,7.431504930341561987e+01,-2.030728311688313568e+02,1.747357237925241407e+02,4.991351825639737427e+01
-1.900916950093577498e+03,2.442908874300262312e+02,3.737504322056102524e+02,-1.060634749114831976e+02,3.234094753022624786e+02,1.838501900751799951e+02,-5.199836633934772863e+02,1.509803856398746369e+01,-3.671039551803827976e+02,3.737250554097735176e+02,2.188848724393438374e+02,2.213908229354821628e+02,1.346819778477940588e+02,6.631503090383357346e+01,2.949664103584242980e+02,9.160756457970316546e+01,-6.620982428165996225e+01,1.217538048908490680e+02,9.722093786016544925e+01,-3.971281373209373555e+01,1.894718927384210758e+02,-2.454994432082201250e+00,3.133883683740210131e+02,1.141867776940516137e+02,-7.579779347658352151e+01,9.266676838312712050e+01,5.248426511679980422e+01,-7.780910565968520132e+01,-9.363105399954751817e+01,1.097856128585815156e+02
-1.080527978009967683e+03,-6.714207762971514626e+01,4.941511790116155112e+02,-2.901774072408514940e+02,4.530541615037258794e+02,4.707214522369900465e+02,-2.061982003873122267e+02,-3.952954323549272431e+01,6.710851290364438171e+01,3.597996790937582432e+02,-7.139029476337758240e+01,1.085151116564213680e+02,5.289899255093921937e+01,3.279038383910306607e+02,-4.195183866074409451e+01,1.020439608321402147e+02,1.960707772877362629e+02,3.177805186342289971e+02,3.834656608015635015e+02,-8.869809756561346603e+01,-2.497682585848655208e+02,-2.283649195260906950e+01,3.320511465494050185e+01,4.947613359386769503e+02,-3.390290472418777767e+01,-6.575721136928486033e+01,-9.202490319226072302e+00,-3.348014960542953418e+02,-8.365701748527641257e+01,-1.536788850515862137e+01
-1.826961752668337795e+03,3.468157721406423661e+02,-7.523571357800798864e+01,1.164296202341576389e+02,-2.243243393800538144e+01,4.295425930183163814e+02,-4.017616110379550491e+02,1.896942562984625056e+02,-1.577521080149880106e+02,4.050502495866453501e+02,8.229696131918358049e+01,5.262345517019443264e+01,1.670693050625260696e+02,-6.895914450968901122e+01,-1.162959106850096447e+02,3.361406380039409214e+01,1.754952557040717807e+02,2.203610611779570547e+02,-2.034933857629550857e+02,-1.336343511798621364e+02,1.172813942640623566e+02,1.082741631924691177e+02,-5.616329111220542813e+01,2.267433435382648099e+02,9.502512634254090074e+01,6.581383339202373861e+01,3.113412430704617151e+01,1.432541083891878770e+02,-6.434333276908064647e+01,1.376100552300685642e+01
-1.134763912961385131e+03,-5.368916176244194105e+01,4.574230857375049482e+02,-5.960669821970845561e+01,-2.031521728932704320e+02,-1.106132746586375788e+02,-5.428870252903438995e+02,1.650603932333299539e+01,2.606007665639378388e+02,5.826294832435432909e+02,4.347040136970813364e+02,-2.530742910474627934e+02,1.239512256631790734e+02,1.297495865388640368e+02,-2.364314643868995631e+02,2.364260840737788953e+02,1.991647805057176583e+02,3.751703303801451170e+02,2.309934348375829529e+02,2.166068805825808852e+01,-1.802544936205117949e+02,-1.577104200473247531e+01,7.225915647814856868e+01,-8.417112415044418583e+01,2.008432931783551965e+02,-8.155462431631892173e+01,-5.025154975201726870e+01,-2.658807287576807354e+01,-1.265188313301445930e+02,-3.818784747121687673e+01
-9.806063139730249532e+02,-5.227463834841672963e+01,3.050958352275725360e+02,8.749430535290821354e+01,-1.596144877686688517e+02,4.314166119832161712e+02,-4.635925309056837591e+02,4.545616026359722355e+02,-2.171018750876324930e+02,5.934403115456429987e+02,2.104492444279765664e+02,-2.217191350302700243e+02,-8.866963313051749651e+01,1.117616216721512927e+02,-3.479759836027660640e+02,1.257441274829720186e+02,5.752955926343513937e+01,1.698933445582097761e+02,-1.290119129056263318e+02,1.416764108860738247e+02,-3.811650628498469473e+01,1.369150698436028222e+02,-3.849576057633440485e+01,2.729201208042707094e+02,-1.732144942537549355e+02,2.674805824788516588e+02,-3.130829809754212434e+01,-1.279346313973120175e+01,3.199148598116232733e+01,1.870746108431597747e+02
