8.254898930881438002e-03,-3.675276661687836011e-02
7.911071613591211249e-03,-2.559993001083291086e-02
7.359339561913444926e-03,-3.218316597030649456e-02
8.984527287616011701e-03,-9.149277074512228783e-03
9.382747145959966645e-03,-6.203424165556027658e-02
7.159428004708436565e-03,-2.971012087399658302e-02
8.377323703121865306e-03,-3.671917468649672778e-02
8.459395429947908635e-03,-3.819307837511103088e-02
7.688173584576664388e-03,-3.269557595683235396e-02
8.447261807499856223e-03,-3.854043529128104578e-02
8.459181029560305237e-03,-2.967910887240394688e-02
8.440354756595979183e-03,-3.871895676485424820e-02
8.468072642103570066e-03,-3.906825384124362061e-02
8.519823875902169524e-03,-3.907016141163013878e-02
9.121479433060930911e-03,-9.401830881514363150e-03
8.470985586438562961e-03,-3.918693479555349773e-02
8.441293473579535717e-03,-3.822513322323529972e-02
8.266846697173169459e-03,-3.886401810299442566e-02
7.425605595841790890e-03,-3.231564588585011943e-02
8.494260900143064258e-03,-3.638599390340199746e-02
8.429760210426403416e-03,-3.718674938708830396e-02
8.463638441200968879e-03,-3.773227921628613535e-02
8.166658652112088537e-03,-3.567619785506144503e-02
8.584113098409935569e-03,-4.054874986518142849e-02
7.626450453295676932e-03,-3.491545453986517195e-02
8.498888865306215151e-03,-3.314213826741640306e-02
8.528094900449006976e-03,-3.149899646023315153e-02
8.471441472790873853e-03,-3.762206049939605806e-02
9.557425636923064238e-03,-1.468871029778071047e-02
8.425577938357783903e-03,-3.669428900811400052e-02
6.671401504002072262e-03,-2.447688714375675922e-02
8.596756635256028872e-03,-3.929868001758398538e-02
8.745936885038461950e-03,-4.651104601551511036e-02
8.579476936571036813e-03,-3.831694114518344185e-02
7.827762130240853086e-03,-3.639447227536695556e-02
8.591328349335810785e-03,-3.484916601296334654e-02
6.013619517522260718e-03,-2.193945102412350398e-02
9.155149779365354817e-03,-6.152095062228204320e-02
7.437268244249417050e-03,-3.080577055266510780e-02
1.099790633248710903e-02,1.808083319922773949e-02
1.095824321173427020e-02,1.891659212798945874e-02
1.099196019997934412e-02,1.736976889014105185e-02
1.099285064484283557e-02,1.734096398973470482e-02
1.097902913342434228e-02,1.894104485997522708e-02
1.078253013228131635e-02,-3.606360694556511731e-02
1.098820312610876253e-02,1.759732743969189689e-02
1.099608353116274771e-02,1.817733998264792900e-02
1.099483871950428064e-02,1.768181597768963415e-02
1.096713740640818321e-02,1.861386230766944386e-02
1.099069380712896192e-02,1.749416900651008452e-02
1.099876929649479251e-02,1.792639205116929035e-02
1.097829203591854999e-02,1.873567117609430815e-02
1.099314086446867740e-02,1.801242880004491620e-02
1.098577513966246012e-02,1.767841896247918446e-02
1.099396148219505126e-02,1.727570549106821271e-02
1.097762452577489937e-02,1.891106743757823422e-02
1.098868652006197016e-02,1.756278332867853426e-02
1.096554717314774004e-02,1.953192797990858237e-02
1.098718308135452834e-02,1.773822810700267927e-02
1.096614412339151114e-02,1.865369426017792626e-02
5.525769821393819968e-03,1.714120978217617552e-02
1.096809554941419011e-02,1.879285372144100241e-02
1.095545360560603275e-02,1.914655121751174943e-02
1.098378655968778109e-02,1.852817521517338001e-02
1.098303598342978069e-02,1.778173175926739749e-02
1.096982806041578787e-02,1.838697990583155334e-02
1.099559617719771121e-02,1.818276580080843349e-02
1.097622437982417008e-02,1.910387758160983496e-02
1.097305929972216404e-02,1.846889558195642655e-02
1.097718728210388822e-02,1.831223102699445354e-02
1.086612164363458602e-02,1.977542603259555345e-02
1.097333262651230094e-02,1.857256904145297011e-02
1.097055348550998732e-02,1.835230159323896285e-02
1.095682318755267053e-02,1.921980664096508903e-02
1.097469053088352513e-02,1.871098473967965775e-02
1.099158630648289052e-02,1.758598115750626203e-02
1.095764403617222396e-02,1.913347550281139717e-02
1.096557953635540587e-02,1.897347486168697236e-02
1.097130467331622339e-02,1.900265028871990503e-02
1.096972144669922621e-02,1.844330475955374693e-02
1.096508097186579475e-02,1.945103692468728301e-02
1.098112928043565653e-02,1.874181677152906775e-02
1.097233850248536743e-02,1.914825370562920834e-02
1.099849865224014969e-02,1.806120143777004833e-02
1.097250496047194254e-02,1.907334514565704048e-02
1.097152913694003813e-02,1.830805568687775622e-02
1.098701899547374107e-02,1.767006472995152205e-02
1.098393967192454017e-02,1.774678129905702187e-02
1.097891732902938483e-02,1.796987212880103366e-02
1.099338255358369223e-02,1.831571664890853032e-02
1.097232195093063474e-02,1.827383454005442748e-02
1.095701464708309300e-02,1.897270857394276269e-02
1.099132978160863999e-02,1.748919385083537448e-02
1.095521489590798106e-02,1.961942536077369501e-02
1.098313500732959851e-02,1.877690037782020829e-02
1.099169764207337356e-02,1.839166368606814927e-02
1.097648068115442480e-02,1.831935165464277857e-02
1.097339393820761198e-02,1.824761647285843419e-02
1.098132231884085472e-02,1.866453221461206180e-02
1.098503413894470759e-02,1.815464189896187630e-02
1.098976259160137914e-02,1.747446322782523695e-02
1.098329334914775052e-02,1.875323321551041617e-02
1.095332757506668579e-02,1.915138154999831976e-02
1.097669754571945107e-02,1.830206756030475918e-02
1.099501083887545645e-02,1.813739764076255367e-02
1.096118889745191331e-02,1.976574943614418933e-02
1.098853102949520419e-02,1.850787952747459317e-02
1.096839059144802397e-02,1.893411125991599497e-02
1.095319046251539558e-02,1.890600262367296211e-02
1.094995762336464958e-02,1.967325794288386082e-02
1.099197969932379400e-02,1.789227087717275982e-02
1.095744955951493370e-02,1.913634752329362865e-02
1.096060660767337810e-02,1.978915603507881010e-02
1.096298524585957897e-02,1.875884663943094138e-02
1.096558708400841194e-02,1.862845661462943572e-02
1.099524520522290882e-02,1.816901688534101889e-02
1.098137961691214061e-02,1.883923704139338004e-02
1.098154137537437486e-02,1.883584790723719093e-02
1.098810651048524704e-02,1.781214147920959223e-02
1.098582937972838493e-02,1.863486715275297634e-02
1.097167716492344555e-02,1.830756836650479155e-02
1.096715921657256954e-02,1.949083028273109960e-02
1.098099450733082058e-02,1.787364249067769847e-02
1.097873503194918277e-02,1.843549643774980082e-02
1.096985577512233148e-02,1.933567405032920322e-02
1.099193544495077716e-02,1.762983339324411189e-02
1.095633682214868475e-02,1.903104344185950828e-02
1.096344522735214454e-02,1.961635589386889408e-02
1.096776758542821611e-02,1.937516194400014380e-02
1.096247798679495823e-02,1.873430414053691914e-02
1.097898849977962422e-02,1.894802748975714379e-02
1.096039154214790805e-02,1.881378936002855995e-02
1.096315779401313417e-02,1.967574337017261032e-02
1.095839301942403907e-02,1.979090980560473112e-02
1.096783001644165319e-02,1.948389033195227840e-02
1.095367794033785466e-02,1.913139033655699567e-02
1.096535040378544303e-02,1.960060353627399166e-02
1.099699183678052444e-02,1.798628174122986548e-02
1.098049171626470227e-02,1.858320734301203286e-02
8.301683748004764704e-03,-1.453450840773284555e-02
1.003361970461582806e-02,1.639393359207514528e-02
-1.139962676894811910e-03,6.842675262693324011e-03
7.126104354230026680e-03,1.582178710141458194e-02
4.283978715659834263e-03,1.354407055489440306e-02
-6.312842339240735262e-03,-1.024064316762313478e-02
1.078368076974838691e-02,1.801623433248431341e-02
1.897365871944774228e-03,1.891571730758551204e-03
8.321658674063397987e-03,1.205978570945521675e-02
8.996627119306517886e-03,1.391713829806165079e-02
7.210875345938515951e-03,3.221302517229282514e-03
5.719613960717168273e-03,-8.049446171789176666e-03
-9.490438866909377963e-03,5.735662628570034442e-03
3.671578760084942897e-03,-2.002069798555299561e-03
1.397484300811944417e-03,-7.355234068492218398e-03
1.096386977995033110e-02,1.884783625956245115e-02
-2.221472410296783471e-03,2.801917776140232068e-03
5.145941020266351328e-03,2.086878123591509333e-03
9.789194325986256412e-03,1.390368225917378367e-02
7.152369048746606145e-03,-3.958464662448387891e-03
5.387707188154095862e-03,-1.160248525226768163e-02
6.942902848784954575e-03,1.955662505047615918e-04
5.625417116578959771e-03,-1.035380152521701499e-02
7.959147991945853332e-03,1.578133142047752346e-02
3.734314816112548497e-03,-1.124226202837527722e-02
1.071766559814454553e-02,-5.492025521893496159e-02
9.774976787421991650e-03,1.748712748272412965e-02
3.962573962237909628e-03,-1.140550202623078976e-02
5.716843185778436136e-03,-1.057965628175043526e-02
4.157149771382386526e-03,-9.925892444434640527e-03
1.098514676323672327e-02,1.860990038501115010e-02
4.434994163125328612e-03,-8.803643292764146144e-03
4.665365833325836598e-03,-1.060356836315719947e-02
3.255153734780622844e-03,-1.144644608939170832e-02
4.961641908390356133e-03,1.003209226378995456e-02
4.886539808812056032e-03,-6.212924674377160762e-03
4.382172992065586949e-03,-1.092679296744751734e-02
6.172507708433520868e-03,5.264852940239567181e-03
5.850962550041435492e-03,-1.134341339233875187e-02
4.753505225534731399e-03,-1.003986235819231097e-02
7.473195036557807314e-03,1.576937579210538690e-02
6.483007246502517015e-03,-1.583919575050534573e-02
6.563347836595383004e-03,-8.513171941466730029e-04
8.560251589826244761e-03,1.566903690250098097e-02
8.433015364126666621e-03,1.112049772609783466e-02
1.098948399210092006e-02,1.748318199230991174e-02
7.377016111062112760e-03,-9.800458565778177519e-03
8.429819539883849286e-03,-1.320502340844474307e-02
1.099219854615082585e-02,1.767872447866669292e-02
1.010477414858728697e-02,4.875900723220657693e-03
8.488656999299777281e-03,-1.191184412022531711e-02
8.595380498519001808e-03,-4.925226372780619304e-03
7.476762260006534176e-03,-9.656952837212809393e-03
1.087660788379365973e-02,1.941858974133460480e-02
-2.716909394521004398e-02,-8.688910309478811711e-03
8.468790653239794200e-03,-1.452605027411741669e-02
8.437800686479066808e-03,-1.562376174193003987e-02
1.083687950599605473e-02,1.486781678750033128e-02
8.448657607584973694e-03,-1.481285177459146056e-02
7.962745798598583336e-03,8.643232622487938624e-03
7.423837706370456022e-03,6.333080348841815289e-03
1.031507829463026646e-02,1.506294161530386325e-02
1.066686064144843800e-02,1.823057787782205591e-02
-8.189557351345135364e-03,-8.607169268653427213e-03
8.588368894596369943e-03,-6.519958391294926325e-03
7.345931193428511911e-03,-1.038832118853606941e-02
1.021109545309033771e-02,1.742589899550320634e-02
6.778898444506959234e-03,1.644776695390700108e-02
8.774470392532932733e-03,-3.157485278223999201e-03
9.259688489337981887e-03,1.407963173089073379e-02
7.115369549121051441e-03,-1.247154993189381923e-02
1.097564697984025790e-02,1.845011588233536753e-02
4.101778889635173189e-03,-7.608094093034444222e-04
9.627728997226459723e-03,1.739895928797659599e-02
8.452680431019181026e-03,-9.802946614045170495e-03
1.032603628148988373e-02,1.584621319146765211e-02
7.423692608201881184e-03,-1.276294329437981274e-02
9.717152619715842612e-03,1.075079177250145776e-02
-2.001658949304343724e-02,-7.826958419174688195e-03
6.757815001004217892e-03,1.318546404307292287e-02
6.559158614981415664e-04,-1.089176323362176478e-02
8.887436549200516955e-03,-5.654799821206871885e-03
8.981529952828507316e-03,-9.189433589220242365e-03
8.146891392373605684e-03,-9.897838027810605330e-03
4.241021351239583626e-03,9.945707799404046243e-03
7.052558089505806850e-03,1.418794950091127605e-02
-9.824905874451912019e-03,-9.544404159068585816e-03
1.079825056771469699e-02,1.887998373125751583e-02
5.832875021869723432e-03,1.557676792056331659e-02
9.626959491851881309e-03,-1.363008434209293795e-02
4.427599314983430775e-03,1.565446663608729971e-02
-1.095807914204099953e-02,-9.367658322055012060e-03
-1.958735949450106026e-02,-6.700877456983024387e-03
8.407774891635496142e-03,-1.658420162441002696e-02
7.996542661930014853e-03,-1.850737845238635895e-02
8.265862506369717547e-03,-2.363740159435084517e-02
9.570620785422964683e-03,1.790664068573746479e-02
9.985253373999084664e-03,1.139177865748344960e-02
8.322771507701776095e-03,-2.031032193788769383e-02
-4.283370292043179456e-03,-1.122862630728097173e-02
-1.280072772645737822e-01,7.665731827610058891e-03
-8.828284466397531838e-02,7.190414050199626581e-03
-3.472676669244758457e-02,1.067440282348343372e-02
-1.100907149136707286e-01,-1.767551476254277136e-03
-1.080778468808164935e-03,1.271408362633955069e-02
-7.312669158011517005e-03,1.429860872396293732e-02
-1.071551311517365546e-01,7.605792743996316052e-03
-3.593945412181214633e-02,1.928061117806558139e-03
-1.088480981032460132e-02,1.319990119987908030e-02
-3.790225410466263557e-04,1.477418492589123965e-02
-9.927053110009591633e-03,1.237302389850647444e-02
-1.599130516195885476e-01,7.611181246254480198e-03
-8.238948857345236576e-02,-9.260050627544730295e-03
-1.423791825380214121e-02,1.193705653315817704e-02
-1.599254873905398000e-01,7.053553059482828118e-03
-1.290803756356289148e-02,1.154015719713505708e-02
-3.424424730421101598e-02,1.083315002561608363e-02
-1.600094091309247346e-01,6.643671281670506662e-03
-8.163347113536187361e-02,-1.913308166373775196e-02
-5.652847412038070757e-02,-2.074132454739977677e-03
-8.381123813104740528e-03,1.040181313337387725e-02
-8.713959998089568226e-02,-2.042970964169199197e-03
-2.913991505164902421e-02,-9.320994472762172273e-03
-1.596725398916498118e-01,7.027556445014604067e-03
7.412600819288778405e-03,1.807598793357232878e-02
-1.593177779717065423e-01,7.637518324105948934e-03
-1.251135107616157260e-01,3.000782829317788503e-03
5.763684638295026898e-03,1.177076910513830642e-02
-3.261628057945115122e-02,4.446810102887258434e-03
-1.598165416639152347e-01,7.171746063056469445e-03
-1.395889403892757452e-01,6.124102431861723657e-03
-1.565854828437008572e-01,6.341166913487704393e-03
-1.600466176289393472e-01,6.004913165752568532e-03
-2.230295602230605162e-02,1.125056340855347392e-02
-1.597566823050371176e-01,6.001423760465665787e-03
-1.600926146473087286e-01,6.021332945149696254e-03
-4.157308845380376650e-02,2.013271189914408055e-03
-1.565864756117379963e-01,7.121551454295454824e-03
-6.907523664146117924e-03,1.316592033679343104e-02
-1.343974828886276562e-01,5.002689917253720295e-03
-2.115022324674173740e-02,1.034290448069270091e-02
-1.536990417132820530e-01,5.884626190159972410e-03
-4.712481818780986376e-02,-5.715967514828827062e-02
-1.599905508576863200e-01,6.746895576387313027e-03
-5.530674540082469726e-02,-2.413424314152981531e-02
1.434300885319703296e-04,1.727534330570081392e-02
-7.047535626340305226e-02,1.033720872079590437e-02
-1.794481159349923735e-02,9.090846705881365161e-03
-6.898454372754111996e-02,2.804451002286118249e-03
-7.427666342181418746e-02,-3.506852052203119404e-03
1.091480689232773339e-02,1.840985781068190871e-02
-3.427927865539524832e-02,6.392901074186743866e-03
2.803857750478431880e-03,1.673573610417130458e-02
-1.550371665522770788e-02,-1.174923223874876389e-02
-1.140280774114934420e-01,-8.306499993295568584e-04
-1.190425208813751662e-01,-5.448095607453172853e-03
-9.934554609711018780e-02,-2.014059961496933795e-02
2.998954842241626992e-03,1.648694641797834176e-02
-1.275113642934859182e-01,-3.864448968830514440e-03
-3.862074295792570361e-02,1.171541143851373597e-02
-5.204243655575200439e-02,8.252855241768471475e-03
-9.324781966354682428e-02,3.834538640921083315e-03
-4.058210232488548841e-02,1.206921691116419684e-02
-5.316737677401486145e-02,4.355615377729133743e-03
-7.109340081474732793e-03,-3.362938522008367820e-02
-1.599936311412655798e-01,6.340816595696254464e-03
-1.600381363354027586e-01,6.938540220167987126e-03
-1.602840145249724013e-01,7.650068021688415272e-03
-1.602576650575874284e-01,6.850919828202755094e-03
-2.754569288982384664e-02,1.031040864108891814e-02
-1.269356977316683007e-03,1.533699758936475470e-02
-1.601000716341556274e-01,6.810983446314360090e-03
-1.600818984960017677e-01,6.082248911658537024e-03
6.205671096124784191e-04,1.572704646286031752e-02
-1.602319393983408502e-01,7.045831202602532636e-03
-2.691841823676620685e-02,7.532882192530167449e-03
-1.601289730734407613e-01,7.531610852936774375e-03
-4.047165219820255018e-03,1.352101845921220742e-02
-1.601732295516079541e-01,7.227162628411812687e-03
-1.602390967507621167e-01,7.936402176648971879e-03
-1.601997769915842196e-01,6.183870990873238660e-03
-7.744040021541202801e-02,7.448539220396591283e-03
-3.831114816081171437e-02,1.067256384465942350e-02
-1.878434003468439301e-04,1.638795453268097890e-02
-4.017396692989844142e-02,7.855743593708413371e-05
-7.171009197551951597e-02,-2.498618643716456547e-02
-1.093139550382182384e-01,-7.976541302310838008e-03
-1.850678643741131973e-02,1.476338509350945231e-02
4.244202239082703484e-04,1.174811387124463473e-02
-1.173606391983100239e-01,1.557769567359277045e-03
-1.980449213411707848e-02,1.374512695461207329e-02
-6.463520296472477500e-02,1.719535850005841221e-03
-3.174923066997697996e-02,-1.940668647804526378e-03
-1.292549022033040972e-02,1.476812716402103008e-02
-4.505049598075445277e-02,-8.368425663714604279e-02
1.084186711968419120e-02,2.014664947705920722e-02
1.044644691624662530e-02,-9.926981503735425594e-02
-1.791104979355749929e-02,1.037889247364136291e-02
-3.949483580774536956e-02,2.034162360128612210e-03
-2.378850131141556357e-02,-1.188947971669595226e-02
1.040874078928150093e-02,1.532129600801038737e-02
1.079236804952417826e-02,1.971709169861253150e-02
1.011165698598426831e-02,1.791245984869513364e-02
1.085339391430856226e-02,1.912092419278697830e-02
1.094055650936812465e-02,1.825456546703978569e-02
1.041958690627920944e-02,1.905525517559941706e-02
1.011244379259312529e-02,7.454851625269784052e-03
1.091461801389714652e-02,1.906853263188414485e-02
1.066314643353659386e-02,1.702717515010643973e-02
1.080427494861952060e-02,1.941456964850768116e-02
1.071137541295464658e-02,1.866412092944961035e-02
1.075987666803095676e-02,2.038373933696821169e-02
1.081127352468426103e-02,1.963714311631251791e-02
1.083581012407558095e-02,1.875553367346985412e-02
1.078695005043729324e-02,1.926228698845412757e-02
1.081490650176498286e-02,1.898114004034274355e-02
1.090195930231575676e-02,1.978356607200910597e-02
1.085594278203274275e-02,1.997454917840992689e-02
1.012163300074861785e-02,1.687868320937866567e-02
1.076387242260245028e-02,2.033791473020474944e-02
1.066990597248708081e-02,1.876301144655364780e-02
1.079791844883190230e-02,1.891894340268025082e-02
9.834880568376573942e-03,1.625662301987114769e-02
1.080012554676004592e-02,1.905535534333713601e-02
1.077520282611296384e-02,1.960652672665207444e-02
1.076451596090760056e-02,2.035910113835295160e-02
1.083184179087721098e-02,1.944241497838295613e-02
1.076117796527756645e-02,1.991876940915763422e-02
1.078578293051677024e-02,1.928903606300302540e-02
1.087238109980141927e-02,1.974119571414305330e-02
1.006698434854725287e-02,1.304387998355844083e-02
1.077139889924280322e-02,1.975504924668617518e-02
1.070501161688548926e-02,1.941332358446399078e-02
1.077718970277330782e-02,1.949452166013771609e-02
1.081964022388293492e-02,1.909106428826090260e-02
1.079943378263560627e-02,1.948200666000047404e-02
1.087704847706682729e-02,1.852723433611745685e-02
1.084771655622421803e-02,1.937194544024069265e-02
1.078375811179575067e-02,1.940302915191112476e-02
1.077308342671708108e-02,1.951618609703946808e-02
1.084924990712242063e-02,1.914328270762800238e-02
1.078933544026647838e-02,1.905799342290168813e-02
1.075343856583087232e-02,2.078491917233897535e-02
1.044378745177828617e-02,1.896742015773731499e-02
1.073356761034180082e-02,1.986498672852667763e-02
1.084495088034278729e-02,2.043087346340125704e-02
1.076350581652215851e-02,2.022788001492931143e-02
1.063278733321705756e-02,-2.711094365654825172e-02
1.070066779352802158e-02,2.009476779399952534e-02
1.082363312688834969e-02,1.945682454234078096e-02
1.078855823474905370e-02,1.977338299340014940e-02
1.080439186605443476e-02,1.985454072349520510e-02
1.081747585272709034e-02,1.977820834704874936e-02
1.078066015100558050e-02,2.019804804100307910e-02
1.078273072247097446e-02,2.010948827031738481e-02
1.079868636215156052e-02,2.050263440384857486e-02
1.078314977078401529e-02,2.007318629997566911e-02
1.081049378917300734e-02,1.880200370571540047e-02
1.086749548998868116e-02,1.900813828036636982e-02
1.085753286272754872e-02,1.906907636551844268e-02
1.014950424702566918e-02,1.655774404609118566e-02
1.066537706399379483e-02,1.940424921641482892e-02
1.083488791434240178e-02,1.936611491117982281e-02
1.081400580380515938e-02,1.885820858560010443e-02
1.091357713702626256e-02,1.900361461281836750e-02
1.078598454250155603e-02,2.039692398578493715e-02
1.083253289065238927e-02,1.961767268202312467e-02
1.077387132940306989e-02,1.971238848660134338e-02
9.808286791251192432e-03,1.822657847354813496e-02
1.059383062690591806e-02,1.853327589790337848e-02
1.083013345417873502e-02,1.995250826881593553e-02
1.077541049659704736e-02,1.965171393702799460e-02
1.017074518738131893e-02,1.873599332031003137e-02
1.082909495379210871e-02,1.900537023436834824e-02
1.073728385848051955e-02,1.955865704792048715e-02
1.084285439141980528e-02,1.916460057127609973e-02
1.076581492073801563e-02,1.939844687422936573e-02
1.094013613328625664e-02,1.815933126810926820e-02
1.083540218803867583e-02,2.025776867701854431e-02
1.087049452711740666e-02,1.929091030395643086e-02
1.078724939104824462e-02,2.008344635818045190e-02
1.033898769672461290e-02,1.846343054846101908e-02
1.045135795016846267e-02,-1.218376505324199853e-02
1.079290399752604046e-02,1.948323658473619796e-02
9.220001182039522583e-03,1.034386742759522710e-03
1.081435647054854871e-02,1.945514953782570902e-02
1.009282268896660902e-02,1.785819420028209037e-02
1.049441490115906976e-02,1.147641519936180854e-02
1.083892469933020811e-02,1.895947986661385837e-02
1.083325611013176079e-02,1.939758064809877364e-02
1.065694139489842956e-02,2.029049892343291403e-02
8.963358385734808073e-03,1.769364902435418760e-02
1.067597385846832080e-02,1.813807253022246130e-02
1.083826524118105920e-02,1.948027108755422815e-02
1.077099145789330373e-02,1.959733177397029666e-02
1.063252624820446371e-02,1.892200261064460112e-02
1.058716168656850462e-02,1.979702356578840611e-02
9.988154071174586146e-03,1.858764574167975220e-02
1.079740451857183481e-02,1.972423990485461243e-02
1.076421537409163846e-02,2.027756521079366117e-02
-3.463235620568828194e-02,-3.865556375044151838e-02
1.058577895031554555e-02,-9.537977123658260281e-02
1.054183929064091141e-02,-1.118612090901805189e-01
6.284827784558594949e-03,-5.996666879641555925e-02
1.057889774831959062e-02,-1.057264572221523619e-01
1.081131660208943697e-02,1.648362843897203944e-02
-1.230395401300975536e-02,5.111302974569712984e-03
-1.093998057022224288e-02,-5.135018722181822898e-02
1.056580287306294746e-02,-1.094979039476458443e-01
1.056769214691906031e-02,-1.042765355567960434e-01
1.054607602566178144e-02,-1.103624470153381498e-01
-2.380524692114987725e-02,-1.625647795046156890e-02
1.056789321707489113e-02,-1.090459473805276414e-01
1.048211262892726273e-02,-1.225713154872816180e-01
-4.749996156515777154e-03,-1.966087262597994781e-02
1.051410841554202905e-02,-1.205746958434253530e-01
-7.466431744940211016e-03,-1.855041860252359259e-02
1.053301938937786959e-02,-1.206250860928744922e-01
-5.953236067157694975e-03,9.237568908355953644e-04
1.051263524720531459e-02,-1.201927503984732276e-01
-1.413359706864707535e-02,-3.350047104679041571e-02
-1.769493231702763680e-02,1.299473207764286278e-02
1.051319486662625341e-02,-1.158982443110269933e-01
-2.251942142055112644e-02,-3.437247335755485439e-02
-7.479583807457785248e-03,1.352323166345288132e-02
9.634918364109587227e-03,-4.102938723777421054e-02
-2.984995942175681927e-03,-1.749613480893669540e-02
1.050651475053763356e-02,-1.183564366927953582e-01
3.529781165623311137e-03,1.664668615429561530e-02
1.022534797663405409e-02,-8.635962164291350121e-03
1.049082134406705002e-02,-1.210831161139915013e-01
1.051426595099866183e-02,-1.221083057741958605e-01
1.053763344738990054e-02,-1.121020980654438282e-01
1.086578180297003218e-02,1.976671007236846175e-02
1.054013043960780674e-02,-1.169453965628182296e-01
1.052959785098523532e-02,-1.077015902401568248e-01
6.172375916689169795e-03,-5.227209862949644403e-02
5.353042576602328080e-03,-4.462873812824240220e-03
1.049982250812217174e-02,-1.266896480637461353e-01
2.611753937085247584e-03,1.519153852781461415e-02
-4.928924099611838722e-02,2.281949665008835022e-03
1.662426481524127263e-03,1.079334710476939803e-02
1.054189494506835301e-02,-1.090539601072325199e-01
-2.053824964263856537e-02,2.759026672072225923e-03
3.966469955542943626e-03,1.586554467571470173e-02
1.055410846100517455e-02,-1.078989417497901449e-01
1.050472688199002511e-02,-1.157111674216448199e-01
1.004564676895339584e-02,-3.927125270230422821e-02
-5.856155368175069986e-02,1.175594971471686590e-03
-1.503402330547837923e-02,-2.529696080016233251e-02
8.662161692023325615e-03,-8.908151193414465263e-02
1.038866774041582661e-02,1.914986416484553561e-02
1.055785159790120602e-02,-1.131469806886600815e-01
-2.251645220331310870e-02,-3.228770429072091303e-02
-2.405652029738718917e-02,-4.613934046702865971e-02
6.617345204803016731e-03,-1.177100803681008223e-02
8.093230895309303993e-03,-2.286351116869993205e-02
-3.430368995086089962e-03,-4.748910943646677402e-02
9.152190287437021385e-03,-3.486707359234254844e-02
1.047354656854723384e-02,-1.254977965863159906e-01
3.458987707786036984e-03,-1.048764461922689628e-02
1.049797842693746958e-02,-1.265065032330716654e-01
-1.395894523539270224e-02,-7.685804280473590433e-02
-8.272530065069829894e-03,2.892874922132938290e-03
-7.381938656027261375e-03,2.626967072177747303e-03
1.048693483482196487e-02,-1.253848549500838350e-01
1.050235428245298308e-02,-1.254705893745356182e-01
-7.411656940542352308e-03,-2.327244522992542863e-02
